Id;City;Area;Street;HouseNumber;Price;Size;Rooms;Floor;NumberOfFloors;Year;Type;Heating;Furnishings;Link;UploadDate;ViewedBy;RememberedBy;ScrapeDate;Class
DA912189-E7CC-4E36-8266-579AA49FF344;Kaunas;" Aukštieji Šančiai";" Žaslių g.";4;85000;90,13;2;2;2;2011;Mūrinis;Elektra;Įrengtas;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-zasliu-g-aukstuosiuose-sanciuose-parduodamas-butas-su-1-3169864/;2022-01-10 00:00:00.0000000;1781;18;2022-02-17 07:19:27.8985170;butas
91868FDD-AACA-4A71-8EC2-58B9E46FCA99;Kaunas;" Senamiestis";" Laisvės al.";124;229000;89,82;4;5;6;1975;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-senamiestyje-laisves-al-parduodamas-isskirtinis-erdvus-butas-per-du-1-3171172/;2022-01-18 00:00:00.0000000;1941;22;2022-02-17 01:42:17.4668610;butas
84AD8E02-FFE0-4425-AA0A-58C952518109;Kaunas;" Vilijampolė";" Sąjungos a.";6;37700;19;1;2;3;1957;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-sajungos-a-parduodamas-be-tarpininku-vilijampoleje-1-3180200/;2022-02-14 00:00:00.0000000;741;12;2022-02-16 22:23:58.3698270;butas
7C78AF2B-E31B-4DE6-8A98-5963C0218768;Kaunas;" Kalniečiai";" Ašigalio g.";15;98999;77,93;4;5;5;1984;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kalnieciuose-asigalio-g-keturiu-kambariu-butas-kaune-privalumai-1-3179398/;2022-02-11 00:00:00.0000000;501;8;2022-02-16 22:50:05.6165260;butas
5740F081-97FC-43C6-AD23-599A48A66943;Kaunas;" Kalniečiai";" Savanorių pr.";393;79800;70;4;3;12;1974;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kalnieciuose-savanoriu-pr-buto-galines-sienos-ir-lubos-apsildintosdu-1-3158281/;2021-11-25 00:00:00.0000000;1567;5;2022-02-17 07:38:40.5584390;butas
24D139F6-C999-4D90-B584-59A7CFDDA51E;Kaunas;" Aleksotas";" Svirbygalos g.";13E;145000;81;4;1;2;2022;Mūrinis;Kita;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aleksote-svirbygalos-g-aleksote-vos-3-minuciu-atstumu-nuo-miesto-1-3177626/;2022-02-11 00:00:00.0000000;484;20;2022-02-16 22:35:11.7764780;butas
FE2F7ED8-347B-4100-85B3-5A629FA0108E;Kaunas;" Aleksotas";" K. Dulksnio g.";43;95558;60,45;2;1;3;2021;Mūrinis;Aeroterminis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aleksote-k-dulksnio-g-ramybe-mieste-ar-tai-imanoma-viename-1-3173454/;2022-01-24 00:00:00.0000000;649;10;2022-02-17 01:34:24.8769770;butas
343A91B5-A1B4-4858-905A-5A652FBE8AF8;Kaunas;" Eiguliai";" Ašigalio g.";17;96000;62,11;3;7;9;1984;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-asigalio-g-parduodamas-su-baldais-ir-visa-buitine-1-3173680/;2022-01-24 00:00:00.0000000;1523;31;2022-02-17 01:32:48.9931290;butas
A754B1A0-2464-47AF-A25E-5A82FA5F95C5;Kaunas;" Šilainiai";" Alytaus g.";413;91900;64,08;3;1;2;2021;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-alytaus-g-wwwsilainiumiestelislt-sublokuotu-namu-1-3077491/;2021-08-31 00:00:00.0000000;1134;1;2022-02-16 22:19:01.1364440;butas
1CBAFA1F-F646-4CAC-B83D-5AF3F3E79175;Kaunas;" Vilijampolė";" Kulvos g.";16;70000;43,98;2;2;5;1974;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-kulvos-g-parduodamas-tvarkingas-po-kosmetinio-remonto-1-3177456/;2022-02-05 00:00:00.0000000;1034;10;2022-02-16 22:52:37.7588790;butas
0F8D7ECB-A20E-4E6F-BDDF-5AF4345CA82D;Kaunas;" Dainava";" Taikos pr.";57;102000;59,13;3;1;7;2021;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-butui-priklauso-16-kv-m-terasa-life-1-3088505/;2021-10-01 00:00:00.0000000;499;4;2022-02-17 08:01:24.4091120;butas
69348F38-992F-44B9-92FB-5B475DF4252C;Kaunas;" Centras";" H. ir O. Minkovskių g.";104A;107300;37;2;8;8;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-centre-h-ir-o-minkovskiu-g-nemunaiciai-butai-ant-nemuno-kranto-1-3101229/;2022-01-17 00:00:00.0000000;1360;22;2022-02-17 01:43:37.4949920;butas
9B262B4A-7383-4D63-992E-5B6A67DE83BE;Kaunas;" Žaliakalnis";" Žeimenos g.";147B;120165;54,92;2;4;4;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-pradedame-naujai-statomo-kvartalo-1-3178268/;2022-02-08 00:00:00.0000000;465;4;2022-02-16 22:45:05.1881990;butas
9305FD39-178C-460D-8B64-5BDBD6441558;Kaunas;" Aleksotas";" Amerikos Lietuvių g.";21;185000;65,65;3;1;3;2021;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aleksote-amerikos-lietuviu-g-parduodamas-pilnai-irengtas-a-klases-butas-1-3174228/;2022-01-26 00:00:00.0000000;2189;30;2022-02-17 01:30:23.9074410;butas
50E24D7C-7027-45B0-80EA-5C417ADD0479;Kaunas;" Šilainiai";" Lazdynėlių g.";12;136000;67,35;3;1;3;2008;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-lazdyneliu-g-isskirtinis-3-kambariu-naujos-statybos-butas-1-3178006/;2022-02-07 00:00:00.0000000;671;8;2022-02-16 22:47:20.1059670;butas
1EB33AD8-197C-4893-BC7C-5D142AD2F71E;Kaunas;" Dainava";" Taikos pr.";12;84000;64,6;3;9;9;1987;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-3-kambariu-butas-bermudu-trikampyje-su-1-3170008/;2022-02-11 00:00:00.0000000;392;19;2022-02-16 22:33:29.2941830;butas
99A388ED-6B03-4405-895B-5D1FA49E4C6C;Kaunas;" Eiguliai";" Savanorių pr.";14A;80000;67,8;4;3;12;1973;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-savanoriu-pr-parduodamas-keturiu-kambariu-butas-kauno-1-3095235/;2021-10-20 00:00:00.0000000;4128;20;2022-02-17 07:44:09.3853130;butas
33429D53-6871-4DB4-B768-5D29350E54E0;Kaunas;" Panemunė";" Z. Gerulaičio g.";4;117000;34,54;2;3;4;2021;Mūrinis;Geoterminis;Įrengtas;https://www.aruodas.lt/butai-kaune-panemuneje-z-gerulaicio-g-siuolaikiskai-irengtas-butas-pagal-namo-1-3164932/;2021-12-19 00:00:00.0000000;4508;56;2022-02-17 07:30:56.8282120;butas
E0A3CDA4-6DE4-42CE-ABE8-5D5F22A56D97;Kaunas;" Vytėnai";" Vytėnų g.";6;75000;77,6;4;1;2;1987;Mūrinis;Dujinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-vytenuose-vytenu-g-grazioje-kauno-vietoje-vytenuose-parduodamas-1-3178622/;2022-02-09 00:00:00.0000000;1199;28;2022-02-16 22:41:46.1298990;butas
992D89EE-7028-4751-AEA6-5D93509B62F8;Kaunas;" Sargėnai";" Vandžiogalos pl.";41;39500;30;1;1;3;1965;Mūrinis;Elektra;Įrengtas;https://www.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl-parduodamas-pilnai-irengtas-butas-sargenuose-1-3166336/;2021-12-27 00:00:00.0000000;3070;30;2022-02-17 07:28:40.5744610;butas
E6C0DEE5-CD70-4DF0-AA31-5DD3CBFFDE1F;Kaunas;" Sargėnai";" Vandžiogalos pl.";39;58000;51;3;1;2;1965;Mūrinis;Elektra, kietu kuru;Įrengtas;https://www.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl-du-miegamieji-tamsus-1075-kv-ir-13kv-1-3179434/;2022-02-14 00:00:00.0000000;460;4;2022-02-16 22:27:51.3149480;butas
AC74655D-AAF0-4027-AE79-5DFE5033C676;Kaunas;" Centras";" H. ir O. Minkovskių g.";41B;121990;45,18;2;1;6;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-centre-h-ir-o-minkovskiu-g-nemunaiciai-butai-ant-nemuno-kranto-1-3164508/;2022-01-17 00:00:00.0000000;838;6;2022-02-17 01:44:05.5381610;butas
F0D03A7C-2D69-4B13-8F86-5E0B40C1204D;Kaunas;" Vilijampolė";" Brastos g.";22G;173900;64,55;3;4;6;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-vilijampoleje-brastos-g-desiniajame-neries-krante-kitapus-1-3048641/;2021-06-16 00:00:00.0000000;4627;12;2022-02-17 08:06:24.6506320;butas
3A3904AE-8773-4761-878C-5E11DCF11719;Kaunas;" Centras";" Parodos g.";24;129000;68,04;2;3;5;1930;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-parodos-g-parduodamas-2-kambariu-butas-paciame-kauno-1-3101003/;2021-11-08 00:00:00.0000000;1507;20;2022-02-17 07:42:28.7983240;butas
D1312766-E17E-4D14-A898-5E27A3323061;Kaunas;" Eiguliai";" Ašigalio g.";49A;74900;37;2;2;5;1983;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-asigalio-g-is-pagrindu-suremontuotas-butas-parduodamas-1-3172324/;2022-01-18 00:00:00.0000000;1550;38;2022-02-17 01:41:38.3299840;butas
CE9D73A0-968F-460A-853E-5E507D8686C6;Kaunas;" Dainava";" Partizanų g.";10;69999;48;2;2;5;1971;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-siltas-ir-tvarkingas-2-kambariu-butas-antras-1-3169458/;2022-01-09 00:00:00.0000000;3015;55;2022-02-17 07:20:31.6601080;butas
1D487E42-5F4D-42F8-BA60-5E81D46D6D50;Kaunas;" Šilainiai";" K. Čerbulėno g.";18;58500;42;2;1;3;2022;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-k-cerbuleno-g-wwwauksinekalvalt-butai-is-pirmu-ranku-1-3175200/;2022-01-29 00:00:00.0000000;1228;10;2022-02-17 01:25:45.8394640;butas
1FCB4F8D-A1D0-4D44-9D49-5F08667EA5DD;Kaunas;" Dainava";" Partizanų g.";194;64900;38;2;1;5;1977;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-naujai-suremontuotas-2-k-butas-partizanu-g-1-3174646/;2022-01-27 00:00:00.0000000;1988;22;2022-02-17 01:28:44.7052920;butas
3DDD758D-0ED3-470D-95CA-5F3732DC8970;Kaunas;" Žaliakalnis";" Jaunimo a.";16;123000;61,64;2;1;3;1967;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-jaunimo-a-liko-paskutinis-butas-name-salia-kauno-1-3102257/;2021-11-12 00:00:00.0000000;1763;13;2022-02-17 07:42:04.2536110;butas
F0DAF110-2161-4E23-8744-608D505E4351;Kaunas;" Dainava";" Partizanų g.";106;89000;64;3;4;5;1977;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-parduodamas-naujai-suremontuotas-butas-1-3172750/;2022-01-20 00:00:00.0000000;4047;56;2022-02-17 01:39:38.6220200;butas
E21F9863-DDA1-49DA-BE52-60BD8B063B34;Kaunas;" Dainava";" Birželio 23-iosios g.";34;89500;50;2;1;5;1969;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-birzelio-23-iosios-g-parduodu-2k-buta-kaune-birzelio-23-iosios-1-3174834/;2022-01-28 00:00:00.0000000;2728;54;2022-02-17 01:27:33.8849110;butas
5AADF984-DF94-41E9-B600-60DBA317B4D9;Kaunas;" Žaliakalnis";" Žemaičių g.";31;60790;32,3;1;3;4;2020;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-loftas-parduodamas-tiesiogiai-is-projekto-1-3087917/;2022-02-01 00:00:00.0000000;816;34;2022-02-17 01:17:47.4727540;butas
BD8A962C-C2F0-475B-A009-617148EAECB4;Kaunas;" Žaliakalnis";" Dujotiekio g.";28;140000;67;3;3;3;2021;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-dujotiekio-g-parduodamas-3-kambariu-67-kvadratiniu-metru-1-3180092/;2022-02-14 00:00:00.0000000;338;6;2022-02-16 22:25:31.1398910;butas
F015EF29-98A6-498D-B650-61754242B426;Kaunas;" Žaliakalnis";" Žeimenos g.";147B;120203;55,47;2;3;4;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-pradedame-naujai-statomo-kvartalo-1-3169868/;2022-01-10 00:00:00.0000000;2378;18;2022-02-17 07:19:19.1274100;butas
BD1036C7-0D5E-4244-AE01-61826211B1BD;Kaunas;" Vilijampolė";" Neries krant.";22;59400;44;2;1;5;1967;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-neries-krant-parduodamas-2-kambariu-butas-salia-du-1-3176112/;2022-02-01 00:00:00.0000000;1529;16;2022-02-17 01:16:54.3364970;butas
72519535-61CA-47D6-B521-61CE7C7FF92B;Kaunas;" Šilainiai";" Baltų pr.";41;71000;50;2;1;9;1989;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltu-pr-parduodamas-erdvus-siltas-50-m-butas-1-3174870/;2022-02-08 00:00:00.0000000;677;9;2022-02-16 22:45:14.7790560;butas
A4F43218-AD0E-4610-AC81-6267DAAC218B;Kaunas;" Žemieji Šančiai";" Drobės g.";44;28000;35;2;2;2;1936;Medinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-sanciuose-drobes-g-parduodamas-2-ju-kambariu-butas-35-kvm-1-3008717/;2022-01-30 00:00:00.0000000;9605;21;2022-02-17 01:24:48.1210850;butas
8946E371-E6F1-4989-A14E-62798D8CB038;Kaunas;" Žemieji Šančiai";" Latvių g.";51;32500;37;3;1;1;1948;Rąstinis;Centrinis, dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-sanciuose-latviu-g-isskirtineje-kauno-vietoje-zsanciuose-1-3180524/;2022-02-15 00:00:00.0000000;354;11;2022-02-16 22:21:04.3038080;butas
05225543-A4AD-495F-BBD7-62A14BF1277C;Kaunas;" Šilainiai";" Žaibo g.";14A;89200;50,72;2;1;8;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-zaibo-g-parduoda-tiesiogiai-nekilnojamo-turto-1-3157821/;2021-11-24 00:00:00.0000000;2561;16;2022-02-17 07:39:35.5843940;butas
F30E0D42-8F23-4C4C-98BB-6326C81C1729;Kaunas;" Romainiai";" Liucijanavos g.";13E;155000;69,69;3;1;2;2014;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-romainiuose-liucijanavos-g-parduodamas-kotedzas-itin-jaukiai-1-3179344/;2022-02-11 00:00:00.0000000;247;1;2022-02-16 22:35:19.5859580;butas
0D6CE58C-4264-4730-899B-63C5039CEA77;Kaunas;" Dainava";" M. Riomerio g.";21;62500;44;2;1;4;1962;Blokinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-m-riomerio-g-renovuotame-name-dainavoje-parduodamas-2-1-3173968/;2022-01-25 00:00:00.0000000;2106;17;2022-02-17 01:31:28.1302550;butas
42EAF252-FD64-4889-BA7A-643765BFF281;Kaunas;" Eiguliai";" Ašigalio g.";17;67500;51;2;5;9;1984;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-asigalio-g-parduodamas-2-k-butas-netoli-kmuk-kambariai-1-3167760/;2022-01-03 00:00:00.0000000;2739;18;2022-02-17 07:25:16.6526860;butas
C278650D-3B08-4A1A-A501-649376A2F6C5;Kaunas;" Žemutiniai Kaniūkai";" Įkalnės aklg.";7;134103;87,08;4;1;1;2021;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zemutiniuose-kaniukuose-ikalnes-aklg--nauju-butu-kvartalas-lampedzio-takas-1-2990673/;2021-01-21 00:00:00.0000000;12731;41;2022-02-17 08:08:18.2618020;butas
C08EC4D3-66A5-4D83-AE44-64AC9EA07E40;Kaunas;" Dainava";" Partizanų g.";67;86850;44;2;1;4;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-startuoja-naujas-projektas-dainavos-raj-1-3167148/;2021-12-31 00:00:00.0000000;366;4;2022-02-17 07:26:21.9485120;butas
54544B44-E67C-4EE7-BD68-64D795574227;Kaunas;" Dainava";" V. Krėvės pr.";78;68000;44;2;5;5;1970;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-2-kambariu-sviesus-ir-siltas-1-3088975/;2021-12-01 00:00:00.0000000;5600;78;2022-02-17 07:37:16.2064570;butas
E2AE49D0-48F1-45D8-964A-652690FAF5A0;Kaunas;" Šilainiai";" Žaibo g.";14A;71600;42,24;2;1;8;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-zaibo-g-erdvus-butas-su-balkonu-du-zaibai-1-3173666/;2022-02-14 00:00:00.0000000;137;5;2022-02-16 22:26:50.1762200;butas
6A80DD43-5C25-4ABE-9440-6561AAFAF376;Kaunas;" Centras";" Perkūno al.";46;65000;35;1;3;3;1934;Mūrinis;Elektra;Neįrengtas;https://www.aruodas.lt/butai-kaune-centre-perkuno-al-parduodamas-1k-butas-su-palepe-kuria-galima-1-3045999/;2021-09-09 00:00:00.0000000;8638;108;2022-02-17 08:02:55.1363580;butas
D51CD8F7-80FE-4930-903E-667F6A053A0A;Kaunas;" Eiguliai";" Ukmergės g.";21;50000;36;1;4;5;1980;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-eiguliuose-ukmerges-g-parduodamas-jaukus-siltas-36-m-butas-1-3174068/;2022-01-25 00:00:00.0000000;1274;15;2022-02-17 01:31:18.4797980;butas
77B42205-39C1-48A1-A602-674241ED2A8A;Kaunas;" Vilijampolė";" Radvilų Dvaro g.";22;35000;51;2;1;2;1910;Karkasinis;Kita;Neįrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-radvilu-dvaro-g-salia-senamiescio-ir-upiu-sankirtos-1-3173702/;2022-01-24 00:00:00.0000000;1496;2;2022-02-17 01:32:34.2441220;butas
614364C4-59B6-4E48-9351-6828B8DD6F06;Kaunas;" Dainava";" V. Krėvės pr.";80F;79900;42,06;2;3;9;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-kreves-80-sukurta-zmonems-vertinantiems-1-3157923/;2022-01-10 00:00:00.0000000;6363;97;2022-02-17 07:19:54.2128380;butas
2969AAB0-8055-441B-A208-686BDE803B11;Kaunas;" Centras";" Maironio g.";10;180000;91;4;1;2;1920;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-maironio-g-centre-maironio-g-14b-parduodamas-erdvus-4-1-3175892/;2022-01-31 00:00:00.0000000;731;9;2022-02-17 01:21:20.8279240;butas
3CE5CFF6-B3D6-4E66-82EE-68EA735199F5;Kaunas;" Žaliakalnis";" Žalioji g.";21;89500;59;3;1;2;1930;Medinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zalioji-g-butas-arti-centro-su-sandeliuku-ir-garazu-1-3168496/;2022-01-05 00:00:00.0000000;2224;18;2022-02-17 07:23:42.8077130;butas
AB390689-DBB8-4F11-A5FA-691D056D3E87;Kaunas;" Freda";" Vinčų g.";20;49500;40;2;1;5;1984;Mūrinis;Elektra;Įrengtas;https://www.aruodas.lt/butai-kaune-fredoje-vincu-g-parduodamas-kapitaliai-suremontuotas-2-1-3173410/;2022-01-23 00:00:00.0000000;4644;63;2022-02-17 01:34:46.1529160;butas
10BCF17B-F7C2-41BC-B7D4-69C83EE98157;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";21A;117000;41,96;1;3;4;1917;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr--unikalus-jaukus-ir-tylus-loftas-1-3163914/;2021-12-14 00:00:00.0000000;3028;25;2022-02-17 07:31:54.9557340;butas
415A420F-54BA-4961-89D8-6AA0199D23FA;Kaunas;" Dainava";" Taikos pr.";55A;139000;60,42;2;2;9;2021;Mūrinis;Centrinis kolektorinis, kita;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-demesio-tai-paskutinis-statytojo-parduodamas-1-3097881/;2021-10-28 00:00:00.0000000;3772;31;2022-02-17 07:43:41.2154870;butas
6BAC03C8-D567-4930-81B8-6B2E7B22CB89;Kaunas;" Centras";" Brastos g.";24E;199000;71,72;2;1;2;2019;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-centre-brastos-g-parduodamas-butas-piliamiestyje-parduodamas-1-3157817/;2021-11-24 00:00:00.0000000;4898;18;2022-02-17 07:39:44.4401670;butas
CFE7168E-B2E8-44A0-B155-6B825708A77F;Kaunas;" Dainava";" V. Krėvės pr.";104A;150000;136;3;4;5;1996;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-3-kambariu-erdvus-butas-vkreves-1-3172024/;2022-01-17 00:00:00.0000000;3674;39;2022-02-17 01:43:13.4899360;butas
C77D6580-45F1-488F-B58A-6C03C19147D7;Kaunas;" Dainava";" Pramonės pr.";24;59500;45;2;3;5;1989;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-pramones-pr-parduodamas-labai-siltas-ir-sviesus-2-1-3173704/;2022-01-24 00:00:00.0000000;5627;71;2022-02-17 01:32:28.6235310;butas
DC3FB617-5447-4A47-987A-6C299022FC33;Kaunas;" Žaliakalnis";" Žeimenos g.";39;272000;98;4;1;2;2022;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-dessau-tai-projektas-mylintiems-1-3086693/;2022-01-06 00:00:00.0000000;1360;21;2022-02-17 07:23:14.8447170;butas
5229C8AE-181E-4F8C-B5C0-6C56A7BFBFC2;Kaunas;" Dainava";" Partizanų g.";14;77900;45;2;3;5;1972;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-is-pagrindu-suremontuotas-butas-parduodamas-1-3170736/;2022-02-09 00:00:00.0000000;568;75;2022-02-16 22:42:01.4080580;butas
251E11EC-D53B-492B-A0E4-6D66E359A27A;Kaunas;" Aleksotas";" K. Dulksnio g.";67;90753;58,55;3;1;3;2021;Mūrinis;Aeroterminis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aleksote-k-dulksnio-g-ramybe-mieste-ar-tai-imanoma-viename-1-3167304/;2022-01-02 00:00:00.0000000;2405;35;2022-02-17 07:25:56.1694030;butas
790EDA40-6BD7-4970-9F2E-6D77392083B0;Kaunas;" Dainava";" V. Krėvės pr.";111A;80000;51,39;2;2;5;1976;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-erdvus-sviesus-siltas-ir-1-3178122/;2022-02-07 00:00:00.0000000;1171;25;2022-02-16 22:46:05.8602270;butas
4541AF59-DD4A-40FE-B6EE-6D7AE2F4E308;Kaunas;" Dainava";" Taikos pr.";57;117365;58,83;3;3;7;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-life-story-namai-kuriuos-sukureme-1-3172662/;2022-01-19 00:00:00.0000000;285;7;2022-02-17 01:40:01.8730060;butas
F4B2BA40-7EA9-4DFC-B6C1-6D8D46ADD5E0;Kaunas;" Aleksotas";" Antanavos g.";9;103000;76,74;4;1;5;1992;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aleksote-antanavos-g--butas-patogaus-isplanavimo-tinkamas-1-3162013/;2021-12-07 00:00:00.0000000;2711;20;2022-02-17 07:35:11.1227310;butas
550CDBA0-D45E-408D-9025-6E74445EA0C2;Kaunas;" Dainava";" Kovo 11-osios g.";61;73000;60,5;3;3;5;1967;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-1-3173344/;2022-01-23 00:00:00.0000000;4075;39;2022-02-17 01:35:45.0872590;butas
76410D14-BA40-4468-BF61-6E8D548DD397;Kaunas;" Dainava";" Kovo 11-osios g.";30D;81500;64,22;3;7;12;1983;Mūrinis;Centrinis;Neįrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-parduodamas-3-kambariu-butas-kalnieciu-1-3178890/;2022-02-10 00:00:00.0000000;384;8;2022-02-16 22:39:06.4752720;butas
86BBD61C-5828-4064-A7C7-6F3A92DB864C;Kaunas;" Dainava";" Partizanų g.";192B;102850;55,59;3;2;4;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-paparcio-ziedas-naujas-gyvenamasis-1-3178756/;2022-02-09 00:00:00.0000000;189;3;2022-02-16 22:40:56.2424450;butas
A03E8B80-6612-49F0-8DC6-6FDDE7D1E4AF;Kaunas;" Šilainiai";" Tolminkiemio g.";9;126800;81,75;4;1;3;2022;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-tolminkiemio-g-naujas-daugiabucio-namo-projektas-kauno-m-1-3169184/;2022-02-01 00:00:00.0000000;499;27;2022-02-17 01:20:28.2571280;butas
BA0585A5-219C-407E-90F3-70139F54F51F;Kaunas;" Senamiestis";" M. Valančiaus g.";9C;345000;84,29;3;2;3;1986;Kita;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-senamiestyje-m-valanciaus-g-parduodamas-irengtas-3-kambariu-8429-kvm-1-3174108/;2022-01-25 00:00:00.0000000;1286;12;2022-02-17 01:30:47.0719460;butas
E1F6E116-3838-4805-BF81-70CE7CF10ADD;Kaunas;" Centras";" A. Juozapavičiaus pr.";230;488412;135,67;4;15;16;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-centre-a-juozapaviciaus-pr-nt-technologiju-ir-kokybes-simbolis-1-3069395/;2021-08-09 00:00:00.0000000;7677;14;2022-02-17 08:04:28.1653890;butas
